"REF_SECTOR","TIME_PERIOD","ACCOUNTING_ENTRY","STO","PRODUCT","ACTIVITY","signe","formule","id_formule"
"S11",1959,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",40
"S11",1959,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",40
"S1",2024,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",41
"S1",2024,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",41
"S1",2024,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",41
"S1",2024,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",41
"S1",2023,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",42
"S1",2023,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",42
"S1",2023,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",42
"S1",2023,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",42
"S13",2008,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",43
"S13",2008,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",43
"S13",2008,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",43
"S13",2008,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",43
"S15",1955,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",44
"S15",1955,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",44
"S15",1955,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",44
"S15",1955,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",44
"S11",1964,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",45
"S11",1964,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",45
"S11",1964,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",45
"S11",1964,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",45
"S13",2011,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",46
"S13",2011,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",46
"S13",2011,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",46
"S13",2011,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",46
"S1",1979,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",47
"S1",1979,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",47
"S1",1979,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",47
"S1",1979,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",47
"S14",2013,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",48
"S14",2013,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",48
"S14",2013,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",48
"S14",2013,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",48
"S1",1960,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",49
"S1",1960,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",49
"S1",1960,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",49
"S1",1960,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",49
"S13",1985,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",50
"S13",1985,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",50
"S13",1985,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",50
"S13",1985,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",50
"S1",1965,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",51
"S1",1965,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",51
"S1",1965,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",51
"S1",1965,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",51
"S1",1963,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",52
"S1",1963,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",52
"S1",1963,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",52
"S1",1963,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",52
"S13",1967,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",53
"S13",1967,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",53
"S13",1967,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",53
"S13",1967,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",53
"S14",1995,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",54
"S14",1995,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",54
"S14",1995,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",54
"S14",1995,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",54
"S12",2011,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",55
"S12",2011,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",55
"S12",2011,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",55
"S12",2011,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",55
"S1",1988,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",56
"S1",1988,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",56
"S1",1988,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",56
"S1",1988,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",56
"S14",2004,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",57
"S14",2004,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",57
"S14",2004,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",57
"S14",2004,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",57
"S12",1976,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",58
"S12",1976,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",58
"S12",1976,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",58
"S12",1976,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",58
"S1",1995,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",59
"S1",1995,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",59
"S1",1995,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",59
"S1",1995,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",59
"S14",2008,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",60
"S14",2008,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",60
"S14",2008,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",60
"S14",2008,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",60
"S11",2006,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",61
"S11",2006,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",61
"S11",2006,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",61
"S11",2006,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",61
"S14",2003,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",62
"S14",2003,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",62
"S14",2003,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",62
"S14",2003,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",62
"S1",2003,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",63
"S1",2003,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",63
"S1",2003,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",63
"S1",2003,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",63
"S13",1982,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",64
"S13",1982,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",64
"S13",1982,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",64
"S13",1982,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",64
"S1",2018,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",65
"S1",2018,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",65
"S1",2018,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",65
"S1",2018,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",65
"S14",1958,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",66
"S14",1958,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",66
"S14",1958,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",66
"S14",1958,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",66
"S13",2012,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",67
"S13",2012,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",67
"S13",2012,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",67
"S13",2012,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",67
"S1",2017,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",68
"S1",2017,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",68
"S1",2017,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",68
"S1",2017,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",68
"S15",1961,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",69
"S15",1961,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",69
"S15",1961,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",69
"S15",1961,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",69
"S11",1965,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",70
"S11",1965,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",70
"S11",1965,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",70
"S11",1965,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",70
"S1",2019,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",71
"S1",2019,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",71
"S1",2019,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",71
"S1",2019,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",71
"S1",1968,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",72
"S1",1968,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",72
"S1",1968,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",72
"S1",1968,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",72
"S12",1975,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",73
"S12",1975,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",73
"S12",1975,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",73
"S12",1975,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",73
"S1",1972,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",74
"S1",1972,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",74
"S1",1972,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",74
"S1",1972,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",74
"S13",1980,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",75
"S13",1980,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",75
"S13",1980,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",75
"S13",1980,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",75
"S1",1986,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",76
"S1",1986,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",76
"S1",1986,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",76
"S1",1986,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",76
"S13",1986,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",77
"S13",1986,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",77
"S13",1986,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",77
"S13",1986,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",77
"S13",1965,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",78
"S13",1965,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",78
"S13",1965,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",78
"S13",1965,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",78
"S13",1991,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",79
"S13",1991,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",79
"S13",1991,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",79
"S13",1991,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",79
"S13",2010,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",80
"S13",2010,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",80
"S13",2010,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",80
"S13",2010,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",80
"S1",1955,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",81
"S1",1955,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",81
"S1",1955,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",81
"S1",1955,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",81
"S1",1961,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",82
"S1",1961,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",82
"S1",1961,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",82
"S1",1961,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",82
"S13",1949,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",83
"S13",1949,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",83
"S13",1949,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",83
"S13",1949,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",83
"S11",1993,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",84
"S11",1993,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",84
"S11",1993,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",84
"S11",1993,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",84
"S1",2002,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",85
"S1",2002,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",85
"S1",2002,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",85
"S1",2002,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",85
"S14",1998,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",86
"S14",1998,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",86
"S14",1998,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",86
"S14",1998,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",86
"S13",1957,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",87
"S13",1957,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",87
"S13",1957,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",87
"S13",1957,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",87
"S1",2008,"D","P5","_T","_T",1,"Décomposition de la formation de capital (P5)",88
"S1",2008,"D","P51G","_T","_T",-1,"Décomposition de la formation de capital (P5)",88
"S1",2008,"D","P53","_T","_T",-1,"Décomposition de la formation de capital (P5)",88
"S1",2008,"D","P52","_T","_T",-1,"Décomposition de la formation de capital (P5)",88
