"COUNTERPART_AREA";"ACCOUNTING_ENTRY";"STO";"ACTIVITY";"UNIT_MEASURE";"PRICES";"VALUATION";"FREQ";"REF_AREA";"GEO";"GEO_OBJECT";"OBS_STATUS";"CONF_STATUS";"DECIMALS";"UNIT_MULT";"OBS_STATUS_FR";"TIME_PERIOD";"OBS_VALUE"
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRD2";"F";"FRANCE";"A";"F";"3";"0";"D";2003;22384815.3
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRE";"32";"REG";"A";"F";"3";"0";"D";2021;99301684.3
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRC";"27";"REG";"A";"F";"3";"0";"D";2018;48848725
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRMETHIDF";"FM_X_R11";"FRANCE";"A";"F";"3";"0";"D";2021;1174259615.8
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRH";"53";"REG";"A";"F";"3";"0";"D";2006;49654404.5
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRD";"28";"REG";"A";"F";"3";"0";"D";2002;42848690.7
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRF";"44";"REG";"A";"F";"3";"0";"D";2004;71065480.9
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRD";"28";"REG";"A";"F";"3";"0";"D";2010;49186469.6
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRE";"32";"REG";"A";"F";"3";"0";"D";2001;75980205.8
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FR1";"11";"REG";"A";"F";"3";"0";"D";2007;194078987.7
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRMET";"FM";"FRANCE";"A";"F";"3";"0";"D";2007;1007948342.5
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FR";"FR_ALL_ECO";"OTHER";"A";"F";"3";"0";"D";2006;1697377057
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRMETHIDF";"FM_X_R11";"FRANCE";"A";"F";"3";"0";"D";2003;1261807462
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRY2";"02";"REG";"A";"F";"3";"0";"D";2008;3755512.7
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FR1";"11";"REG";"A";"F";"3";"0";"D";2020;427600495.6
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRK1";"F";"FRANCE";"A";"F";"3";"0";"D";2017;18814158.6
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRF";"44";"REG";"A";"F";"3";"0";"D";2018;126328547.5
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRL0";"F";"FRANCE";"A";"F";"3";"0";"D";2001;60734692.8
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRMETHIDF";"FM_X_R11";"FRANCE";"A";"F";"3";"0";"D";2001;1250435667.5
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRY4";"04";"REG";"A";"F";"3";"0";"D";2018;12947599.1
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRM0";"F";"FRANCE";"A";"F";"3";"0";"D";2000;3235145.3
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRE";"32";"REG";"A";"F";"3";"0";"D";2010;59673115.2
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRK";"84";"REG";"A";"F";"3";"0";"D";2016;126229224.7
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRE";"32";"REG";"A";"F";"3";"0";"D";2003;50643613
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FR";"FR_ALL_ECO";"OTHER";"A";"F";"3";"0";"D";2015;900999705
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRE";"32";"REG";"A";"F";"3";"0";"D";2000;50601060.1
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FR_HHT";"F";"FRANCE";"A";"F";"3";"0";"D";2012;403780976
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FRY2";"02";"REG";"A";"F";"3";"0";"D";2004;1560112.5
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FRY1";"01_COMER978";"OTHER";"A";"F";"3";"0";"D";2021;2631720.5
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FRY5";"06";"REG";"A";"F";"3";"0";"D";2014;2754792.6
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRK";"84";"REG";"A";"F";"3";"0";"D";2004;83047098.5
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRD1";"F";"FRANCE";"A";"F";"3";"0";"D";2019;39664301.2
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRY";"DOM";"OTHER";"A";"F";"3";"0";"D";2006;33660500.7
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRY";"DOM";"OTHER";"A";"F";"3";"0";"D";2011;34255573.5
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRE2";"F";"FRANCE";"A";"F";"3";"0";"D";2002;36456706.1
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRE2";"F";"FRANCE";"P";"F";"3";"0";"SD";2022;39726759
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRE1";"F";"FRANCE";"A";"F";"3";"0";"D";2003;80692576.4
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRK";"84";"REG";"A";"F";"3";"0";"D";2004;211677843
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRH0";"F";"FRANCE";"A";"F";"3";"0";"D";2020;85913770.5
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRM";"94";"REG";"A";"F";"3";"0";"D";2021;11834405.7
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRL";"93";"REG";"P";"F";"3";"0";"SD";2023;223282571.3
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FRI1";"F";"FRANCE";"A";"F";"3";"0";"D";2009;20159756.3
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FRI1";"F";"FRANCE";"P";"F";"3";"0";"PROV";2024;36528994.5
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FRC1";"F";"FRANCE";"P";"F";"3";"0";"PROV";2024;11948736.5
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FRC1";"F";"FRANCE";"A";"F";"3";"0";"D";2009;8540710.4
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FRK2";"F";"FRANCE";"A";"F";"3";"0";"D";2015;42085453.1
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FRC1";"F";"FRANCE";"A";"F";"3";"0";"D";2001;8761601.6
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FRJ2";"F";"FRANCE";"A";"F";"3";"0";"D";2002;16161873.2
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FRJ2";"F";"FRANCE";"A";"F";"3";"0";"D";2008;16940497.2
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FRI2";"F";"FRANCE";"A";"F";"3";"0";"D";2021;4561648.8
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FRG0";"F";"FRANCE";"A";"F";"3";"0";"D";2011;19871274.5
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRD2";"F";"FRANCE";"A";"F";"3";"0";"D";2021;19188328
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRC1";"F";"FRANCE";"P";"F";"3";"0";"SD";2023;19935398.1
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRI3";"F";"FRANCE";"A";"F";"3";"0";"D";2015;21620437.7
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FR10";"F";"FRANCE";"A";"F";"3";"0";"D";2002;108126001.3
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRG0";"F";"FRANCE";"A";"F";"3";"0";"D";2021;49925186.6
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRE1";"F";"FRANCE";"A";"F";"3";"0";"D";2008;38834325.5
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FR10";"F";"FRANCE";"A";"F";"3";"0";"D";2011;139166894.9
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRC2";"F";"FRANCE";"A";"F";"3";"0";"D";2017;14156075.1
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRI2";"F";"FRANCE";"A";"F";"3";"0";"D";2005;7753593.6
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRE1";"F";"FRANCE";"A";"F";"3";"0";"D";2013;44265705.3
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRI";"75";"REG";"A";"F";"3";"0";"D";2002;67374026.3
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRE2";"F";"FRANCE";"A";"F";"3";"0";"D";2011;19455759
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRY";"DOM";"OTHER";"A";"F";"3";"0";"D";2000;14298072.4
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRD1";"F";"FRANCE";"A";"F";"3";"0";"D";2018;21920530.2
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRG";"52";"REG";"A";"F";"3";"0";"D";2014;55013370.5
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRM";"94";"REG";"A";"F";"3";"0";"D";2008;4336580.6
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRH";"53";"REG";"A";"F";"3";"0";"D";2012;47300752.9
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRL";"93";"REG";"A";"F";"3";"0";"D";2014;100904671.8
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRF";"44";"REG";"A";"F";"3";"0";"D";2010;60013010.6
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRC1";"F";"FRANCE";"A";"F";"3";"0";"D";2007;19667056.7
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FR_HHT";"F";"FRANCE";"A";"F";"3";"0";"D";2019;2028381251
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRMETHIDF";"FM_X_R11";"FRANCE";"A";"F";"3";"0";"D";2016;796489265.9
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRMETHIDF";"FM_X_R11";"FRANCE";"A";"F";"3";"0";"D";2001;582940862.8
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRI2";"F";"FRANCE";"A";"F";"3";"0";"D";2003;17757006.3
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRM0";"F";"FRANCE";"A";"F";"3";"0";"D";2009;9838665
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRJ1";"F";"FRANCE";"A";"F";"3";"0";"D";2000;69600118.9
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRI3";"F";"FRANCE";"A";"F";"3";"0";"D";2002;42320754.5
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRMET";"FM";"FRANCE";"A";"F";"3";"0";"D";2015;1046039502.8
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRY4";"04";"REG";"A";"F";"3";"0";"D";2004;14477303.6
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRJ2";"F";"FRANCE";"A";"F";"3";"0";"D";2003;76632342.6
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRI3";"F";"FRANCE";"A";"F";"3";"0";"D";2013;26548678.8
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRL0";"F";"FRANCE";"A";"F";"3";"0";"D";2002;71831707.9
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRY1";"01_COMER978";"OTHER";"A";"F";"3";"0";"D";2021;6707762.7
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRF2";"F";"FRANCE";"A";"F";"3";"0";"D";2007;13838033.5
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRG0";"F";"FRANCE";"A";"F";"3";"0";"D";2005;42028922.9
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRF2";"F";"FRANCE";"A";"F";"3";"0";"D";2019;16564003.8
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRH0";"F";"FRANCE";"A";"F";"3";"0";"D";2010;41695631.2
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRJ2";"F";"FRANCE";"A";"F";"3";"0";"D";2013;50073307.3
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRK1";"F";"FRANCE";"A";"F";"3";"0";"D";2017;19149716.4
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRK2";"F";"FRANCE";"A";"F";"3";"0";"D";2013;113611083.7
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRY2";"02";"REG";"A";"F";"3";"0";"D";2019;3038748.8
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRK2";"F";"FRANCE";"A";"F";"3";"0";"D";2008;76369510.6
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRB";"24";"REG";"A";"F";"3";"0";"D";2017;60912023.2
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FR1";"11";"REG";"P";"F";"3";"0";"SD";2023;447519544.1
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRJ2";"F";"FRANCE";"A";"F";"3";"0";"D";2012;42586526.3
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRG";"52";"REG";"P";"F";"3";"0";"PROV";2024;116444476.2
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRK2";"F";"FRANCE";"A";"F";"3";"0";"D";2016;107579663.5
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRMETHIDF";"FM_X_R11";"FRANCE";"P";"F";"3";"0";"SD";2022;1618025901.6
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRL0";"F";"FRANCE";"A";"F";"3";"0";"D";2003;63570240.3
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRY2";"02";"REG";"A";"F";"3";"0";"D";2016;4648646.6
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRI";"75";"REG";"A";"F";"3";"0";"D";2001;57473328.8
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FR1";"11";"REG";"A";"F";"3";"0";"D";2010;135267663.3
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FR";"FR_ALL_ECO";"OTHER";"A";"F";"3";"0";"D";2012;798492475
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRK";"84";"REG";"A";"F";"3";"0";"D";2011;103408380.5
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRK";"84";"REG";"A";"F";"3";"0";"D";2008;90669222.3
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FR1";"11";"REG";"A";"F";"3";"0";"D";2012;138588744.6
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FRY1";"01_COMER978";"OTHER";"A";"F";"3";"0";"D";2003;1495662.8
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FRY4";"04";"REG";"A";"F";"3";"0";"D";2021;5438889
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FRY2";"02";"REG";"A";"F";"3";"0";"D";2020;1317890.4
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRD";"28";"REG";"A";"F";"3";"0";"D";2017;37327414.3
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRG0";"F";"FRANCE";"A";"F";"3";"0";"D";2012;59787343.9
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRE1";"F";"FRANCE";"A";"F";"3";"0";"D";2021;72231525
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRL0";"F";"FRANCE";"A";"F";"3";"0";"D";2000;95948703.2
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRF2";"F";"FRANCE";"A";"F";"3";"0";"D";2020;21878783.5
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRJ1";"F";"FRANCE";"A";"F";"3";"0";"D";2017;68810690.1
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRL0";"F";"FRANCE";"A";"F";"3";"0";"D";2011;118662923.7
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRI2";"F";"FRANCE";"A";"F";"3";"0";"D";2002;11029031
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRL0";"F";"FRANCE";"P";"F";"3";"0";"SD";2022;168483429.4
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRY1";"01_COMER978";"OTHER";"A";"F";"3";"0";"D";2005;5379244
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRH0";"F";"FRANCE";"A";"F";"3";"0";"D";2012;59904951.1
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRC1";"F";"FRANCE";"A";"F";"3";"0";"D";2004;22442923.2
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRJ";"76";"REG";"A";"F";"3";"0";"D";2020;144580863.1
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRM";"94";"REG";"A";"F";"3";"0";"D";2019;8687706.9
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRMETHIDF";"FM_X_R11";"FRANCE";"A";"F";"3";"0";"D";2009;857146810.4
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRK";"84";"REG";"A";"F";"3";"0";"D";2004;123680870.1
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRL";"93";"REG";"A";"F";"3";"0";"D";2008;105708960.9
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRB";"24";"REG";"A";"F";"3";"0";"D";2009;36377413.3
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRY";"DOM";"OTHER";"A";"F";"3";"0";"D";2012;27635099.8
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRB0";"F";"FRANCE";"A";"F";"3";"0";"D";2014;39116196.1
"W2";"_Z";"SELF";"OTU";"HW";"_Z";"S";"A";"FRK";"84";"REG";"A";"F";"3";"0";"D";2008;133390299.8
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FR10";"F";"FRANCE";"A";"F";"3";"0";"D";2013;455864718
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRH";"53";"REG";"A";"F";"3";"0";"D";2011;91026446.8
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRH";"53";"REG";"A";"F";"3";"0";"D";2018;91964966.1
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRB0";"F";"FRANCE";"P";"F";"3";"0";"SD";2022;65083824.1
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRJ";"76";"REG";"A";"F";"3";"0";"D";2010;167167896.4
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRG0";"F";"FRANCE";"A";"F";"3";"0";"D";2002;80057213.5
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRM";"94";"REG";"A";"F";"3";"0";"D";2004;8394769.8
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRD2";"F";"FRANCE";"A";"F";"3";"0";"D";2014;44263358.3
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRF3";"F";"FRANCE";"A";"F";"3";"0";"D";2007;47749754.6
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRF3";"F";"FRANCE";"A";"F";"3";"0";"D";2002;45893219.3
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRI1";"F";"FRANCE";"A";"F";"3";"0";"D";2021;67336817.6
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRF2";"F";"FRANCE";"A";"F";"3";"0";"D";2015;14750373.2
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRB0";"F";"FRANCE";"A";"F";"3";"0";"D";2005;22004105.7
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRC1";"F";"FRANCE";"A";"F";"3";"0";"D";2007;15556423.7
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRD1";"F";"FRANCE";"A";"F";"3";"0";"D";2009;14189027
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRG0";"F";"FRANCE";"A";"F";"3";"0";"D";2009;35463661
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRG0";"F";"FRANCE";"A";"F";"3";"0";"D";2008;33629734.4
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRJ1";"F";"FRANCE";"A";"F";"3";"0";"D";2004;31715493.5
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRF3";"F";"FRANCE";"A";"F";"3";"0";"D";2001;20318711.7
"W2";"_Z";"SELF";"OTQ";"HW";"_Z";"S";"A";"FRJ2";"F";"FRANCE";"P";"F";"3";"0";"SD";2023;62099647.2
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FRK2";"F";"FRANCE";"P";"F";"3";"0";"PROV";2024;60597163.8
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FRF2";"F";"FRANCE";"A";"F";"3";"0";"D";2014;6170400.7
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FRK2";"F";"FRANCE";"A";"F";"3";"0";"D";2002;32810240.5
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FRK1";"F";"FRANCE";"A";"F";"3";"0";"D";2003;6959219.9
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FRI2";"F";"FRANCE";"A";"F";"3";"0";"D";2010;3896496.4
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FRF1";"F";"FRANCE";"P";"F";"3";"0";"SD";2023;12649618.2
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FRH0";"F";"FRANCE";"A";"F";"3";"0";"D";2014;18676591.2
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FRL0";"F";"FRANCE";"A";"F";"3";"0";"D";2002;31096527.1
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FRJ2";"F";"FRANCE";"P";"F";"3";"0";"SD";2023;27008644.2
"W2";"_Z";"SELF";"RTU";"HW";"_Z";"S";"A";"FRG0";"F";"FRANCE";"A";"F";"3";"0";"D";2019;22619337.1
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRL";"93";"REG";"A";"F";"3";"0";"D";2012;98071050.3
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRC1";"F";"FRANCE";"A";"F";"3";"0";"D";2014;23208631.4
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRF1";"F";"FRANCE";"P";"F";"3";"0";"SD";2023;32496480.5
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRL";"93";"REG";"A";"F";"3";"0";"D";2021;127831184.3
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRD";"28";"REG";"A";"F";"3";"0";"D";2015;44220373.2
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRE1";"F";"FRANCE";"P";"F";"3";"0";"SD";2022;57741449.8
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRY";"DOM";"OTHER";"A";"F";"3";"0";"D";2006;14838421.1
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRC1";"F";"FRANCE";"A";"F";"3";"0";"D";2005;19059050.2
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRG";"52";"REG";"A";"F";"3";"0";"D";2013;53715029.8
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRK";"84";"REG";"A";"F";"3";"0";"D";2002;93255573.2
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRY2";"02";"REG";"P";"F";"3";"0";"PROV";2024;10368798.9
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRM0";"F";"FRANCE";"A";"F";"3";"0";"D";2013;11273521.6
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRB";"24";"REG";"A";"F";"3";"0";"D";2016;34468798
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRK2";"F";"FRANCE";"P";"F";"3";"0";"PROV";2024;239038811.7
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRK2";"F";"FRANCE";"A";"F";"3";"0";"D";2017;206477741.2
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRJ1";"F";"FRANCE";"A";"F";"3";"0";"D";2004;75167653.9
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRY2";"02";"REG";"A";"F";"3";"0";"D";2008;8299683.9
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRL0";"F";"FRANCE";"A";"F";"3";"0";"D";2000;153376950
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FRJ1";"F";"FRANCE";"A";"F";"3";"0";"D";2016;86467623.3
"W2";"_Z";"SELF";"GTJ";"HW";"_Z";"S";"A";"FR_HHT";"F";"FRANCE";"A";"F";"3";"0";"D";2017;1917207083
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRI3";"F";"FRANCE";"A";"F";"3";"0";"D";2016;26900590
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FR_HHT";"F";"FRANCE";"A";"F";"3";"0";"D";2016;1069747468
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRI2";"F";"FRANCE";"A";"F";"3";"0";"D";2017;9903731.1
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRY4";"04";"REG";"A";"F";"3";"0";"D";2000;5695177.1
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRF3";"F";"FRANCE";"A";"F";"3";"0";"D";2005;21900566.2
"W2";"_Z";"SELF";"KTN";"HW";"_Z";"S";"A";"FRF2";"F";"FRANCE";"P";"F";"3";"0";"PROV";2024;20340400.3
